date,merchant_raw,amount,currency,account_id,source_file,category
2025-01-01,SAFEWAY,-43.22,USD,default,sample.csv,
2025-01-01,STARBUCKS,-5.45,USD,default,sample.csv,
2025-01-02,RENT PAYMENT,-1850.0,USD,default,sample.csv,
2025-01-02,NETFLIX.COM,-15.99,USD,default,sample.csv,
2025-01-03,SHELL GAS,-52.8,USD,default,sample.csv,
2025-01-03,UBER TRIP,-14.35,USD,default,sample.csv,
2025-01-04,AMAZON MARKETPLACE,-32.49,USD,default,sample.csv,
2025-01-04,CHIPOTLE,-11.75,USD,default,sample.csv,
2025-01-05,PG&E,-96.42,USD,default,sample.csv,
2025-01-06,COMCAST INTERNET,-69.99,USD,default,sample.csv,
2025-01-06,TARGET #1024,-48.67,USD,default,sample.csv,
2025-01-07,SPOTIFY,-9.99,USD,default,sample.csv,
2025-01-08,WALGREENS PHARMACY,-22.18,USD,default,sample.csv,
2025-01-09,SUBWAY,-8.95,USD,default,sample.csv,
2025-01-10,SHELL GAS,-47.33,USD,default,sample.csv,
2025-01-11,CHICK-FIL-A,-10.49,USD,default,sample.csv,
2025-01-12,APPLE ICLOUD,-2.99,USD,default,sample.csv,
2025-01-13,UBER EATS,-19.88,USD,default,sample.csv,
2025-01-14,WALMART SUPERCENTER,-62.55,USD,default,sample.csv,
2025-01-15,DISNEY+,-7.99,USD,default,sample.csv,
2025-01-15,DIRECT DEPOSIT PAYROLL,2150.0,USD,default,sample.csv,
2025-01-16,TRADER JOE'S,-39.27,USD,default,sample.csv,
2025-01-17,AMC THEATERS,-24.5,USD,default,sample.csv,
2025-01-18,BEST BUY,-129.99,USD,default,sample.csv,
2025-01-19,DOORDASH,-21.4,USD,default,sample.csv,
2025-01-20,T-MOBILE,-55.0,USD,default,sample.csv,
2025-01-21,SAFEWAY,-35.19,USD,default,sample.csv,
2025-01-22,VENMO PAYMENT,-30.0,USD,default,sample.csv,
2025-01-23,PLANET FITNESS,-29.99,USD,default,sample.csv,
2025-01-24,AMAZON MARKETPLACE,-18.75,USD,default,sample.csv,
2025-01-25,GAS STATION CHEVRON,-51.6,USD,default,sample.csv,
2025-01-26,MCDONALD'S,-7.85,USD,default,sample.csv,
2025-01-27,UBER TRIP,-12.14,USD,default,sample.csv,
2025-01-28,STARBUCKS,-6.1,USD,default,sample.csv,
2025-01-29,TRADER JOE'S,-28.44,USD,default,sample.csv,
2025-01-30,NETFLIX.COM,-15.99,USD,default,sample.csv,
2025-01-31,WALMART SUPERCENTER,-70.2,USD,default,sample.csv,
2025-02-01,RENT PAYMENT,-1850.0,USD,default,sample.csv,
2025-02-01,SAFEWAY,-46.8,USD,default,sample.csv,
2025-02-02,SHELL GAS,-49.9,USD,default,sample.csv,
2025-02-03,UBER TRIP,-13.55,USD,default,sample.csv,
2025-02-03,PG&E,-102.37,USD,default,sample.csv,
2025-02-04,COMCAST INTERNET,-69.99,USD,default,sample.csv,
2025-02-04,STARBUCKS,-5.85,USD,default,sample.csv,
2025-02-05,AMAZON MARKETPLACE,-27.99,USD,default,sample.csv,
2025-02-06,SPOTIFY,-9.99,USD,default,sample.csv,
2025-02-07,CHIPOTLE,-12.35,USD,default,sample.csv,
2025-02-08,WALGREENS PHARMACY,-19.43,USD,default,sample.csv,
2025-02-09,DISNEY+,-7.99,USD,default,sample.csv,
2025-02-10,WALMART SUPERCENTER,-58.1,USD,default,sample.csv,
2025-02-11,T-MOBILE,-55.0,USD,default,sample.csv,
2025-02-12,APPLE ICLOUD,-2.99,USD,default,sample.csv,
2025-02-13,TRADER JOE'S,-33.91,USD,default,sample.csv,
2025-02-14,UBER EATS,-23.1,USD,default,sample.csv,
2025-02-14,AMC THEATERS,-19.75,USD,default,sample.csv,
2025-02-15,DIRECT DEPOSIT PAYROLL,2150.0,USD,default,sample.csv,
2025-02-15,SHELL GAS,-52.11,USD,default,sample.csv,
2025-02-16,DOORDASH,-18.95,USD,default,sample.csv,
2025-02-17,PLANET FITNESS,-29.99,USD,default,sample.csv,
2025-02-18,AMAZON MARKETPLACE,-44.27,USD,default,sample.csv,
2025-02-19,SAFEWAY,-29.64,USD,default,sample.csv,
2025-02-20,UBER TRIP,-11.6,USD,default,sample.csv,
2025-02-21,MCDONALD'S,-8.49,USD,default,sample.csv,
2025-02-22,VENMO PAYMENT,-25.0,USD,default,sample.csv,
2025-02-23,WALMART SUPERCENTER,-66.32,USD,default,sample.csv,
2025-02-24,GAS STATION CHEVRON,-50.72,USD,default,sample.csv,
2025-02-25,STARBUCKS,-5.65,USD,default,sample.csv,
2025-02-26,TRADER JOE'S,-37.05,USD,default,sample.csv,
2025-02-27,NETFLIX.COM,-15.99,USD,default,sample.csv,
2025-02-28,WALGREENS PHARMACY,-21.77,USD,default,sample.csv,
2025-02-28,UBER TRIP,-13.22,USD,default,sample.csv,
2025-03-01,RENT PAYMENT,-1850.0,USD,default,sample.csv,
2025-03-01,SAFEWAY,-41.38,USD,default,sample.csv,
2025-03-02,SHELL GAS,-48.55,USD,default,sample.csv,
2025-03-03,PG&E,-98.24,USD,default,sample.csv,
2025-03-03,UBER TRIP,-12.88,USD,default,sample.csv,
2025-03-04,COMCAST INTERNET,-69.99,USD,default,sample.csv,
2025-03-04,SPOTIFY,-9.99,USD,default,sample.csv,
2025-03-05,TRADER JOE'S,-36.42,USD,default,sample.csv,
2025-03-06,APPLE ICLOUD,-2.99,USD,default,sample.csv,
2025-03-07,WALMART SUPERCENTER,-59.33,USD,default,sample.csv,
2025-03-08,DISNEY+,-7.99,USD,default,sample.csv,
2025-03-09,DOORDASH,-20.6,USD,default,sample.csv,
2025-03-10,T-MOBILE,-55.0,USD,default,sample.csv,
2025-03-11,STARBUCKS,-6.05,USD,default,sample.csv,
2025-03-12,AMAZON MARKETPLACE,-31.8,USD,default,sample.csv,
2025-03-13,WALGREENS PHARMACY,-23.91,USD,default,sample.csv,
2025-03-14,UBER EATS,-18.75,USD,default,sample.csv,
2025-03-15,DIRECT DEPOSIT PAYROLL,2150.0,USD,default,sample.csv,
2025-03-15,AMC THEATERS,-22.4,USD,default,sample.csv,
2025-03-16,PLANET FITNESS,-29.99,USD,default,sample.csv,
2025-03-17,GAS STATION CHEVRON,-53.44,USD,default,sample.csv,
2025-03-18,TRADER JOE'S,-34.28,USD,default,sample.csv,
2025-03-19,UBER TRIP,-11.39,USD,default,sample.csv,
2025-03-20,SAFEWAY,-38.9,USD,default,sample.csv,
2025-03-21,MCDONALD'S,-9.15,USD,default,sample.csv,
2025-03-22,VENMO PAYMENT,-35.0,USD,default,sample.csv,
2025-03-23,WALMART SUPERCENTER,-63.08,USD,default,sample.csv,
2025-03-24,AMAZON MARKETPLACE,-47.6,USD,default,sample.csv,
2025-03-25,STARBUCKS,-5.95,USD,default,sample.csv,
2025-03-26,NETFLIX.COM,-15.99,USD,default,sample.csv,
2025-03-27,SHELL GAS,-51.29,USD,default,sample.csv,
2025-03-28,WALGREENS PHARMACY,-20.55,USD,default,sample.csv,
2025-03-29,DOORDASH,-19.4,USD,default,sample.csv,
2025-03-30,TRADER JOE'S,-32.77,USD,default,sample.csv,
2025-03-31,COMCAST INTERNET,-69.99,USD,default,sample.csv,
2025-04-01,ARBYS,-50.0,USD,default,sample.csv,
